0	0	104	296
1.4035	0	114	298
2.807	0	123	300
4.2105	0	133	303
5.614	0	144	305
7.0175	0	156	307
8.421	0	169	310
9.8245	0	183	312
11.228	0	198	314
12.6315	0	213	316
14.035	0	229	318
15.4385	0	247	319
16.842	0	264	320
18.2455	0	283	321
19.649	0	301	321
21.0525	0	321	321
22.456	0	339	321
23.8595	0	358	321
25.263	0	376	320
26.6665	0	394	318
28.07	0	411	317
29.4735	0	428	315
30.877	0	442	313
32.2805	0	456	311
33.684	0	469	309
35.0875	0	481	306
36.491	0	493	304
37.8945	0	504	302
39.298	0	514	299
40.7015	0	523	297
0	1.4035	103	283
1.4035	1.4035	112	285
2.807	1.4035	121	287
4.2105	1.4035	131	289
5.614	1.4035	143	292
7.0175	1.4035	155	294
8.421	1.4035	167	296
9.8245	1.4035	181	298
11.228	1.4035	195	300
12.6315	1.4035	211	302
14.035	1.4035	228	303
15.4385	1.4035	245	305
16.842	1.4035	264	306
18.2455	1.4035	282	306
19.649	1.4035	302	307
21.0525	1.4035	321	307
22.456	1.4035	340	307
23.8595	1.4035	359	306
25.263	1.4035	378	305
26.6665	1.4035	396	303
28.07	1.4035	413	302
29.4735	1.4035	428	300
30.877	1.4035	444	298
32.2805	1.4035	459	297
33.684	1.4035	472	294
35.0875	1.4035	485	292
36.491	1.4035	496	290
37.8945	1.4035	506	288
39.298	1.4035	517	286
40.7015	1.4035	525	284
0	2.807	102	270
1.4035	2.807	111	271
2.807	2.807	120	272
4.2105	2.807	130	274
5.614	2.807	141	276
7.0175	2.807	153	278
8.421	2.807	165	280
9.8245	2.807	179	282
11.228	2.807	194	283
12.6315	2.807	210	285
14.035	2.807	226	286
15.4385	2.807	244	287
16.842	2.807	263	288
18.2455	2.807	282	288
19.649	2.807	301	289
21.0525	2.807	321	289
22.456	2.807	341	289
23.8595	2.807	360	287
25.263	2.807	378	287
26.6665	2.807	396	286
28.07	2.807	414	284
29.4735	2.807	430	283
30.877	2.807	446	282
32.2805	2.807	460	280
33.684	2.807	475	278
35.0875	2.807	486	277
36.491	2.807	497	276
37.8945	2.807	508	274
39.298	2.807	518	272
40.7015	2.807	527	270
0	4.2105	101	255
1.4035	4.2105	110	257
2.807	4.2105	119	258
4.2105	4.2105	129	259
5.614	4.2105	140	261
7.0175	4.2105	151	261
8.421	4.2105	164	263
9.8245	4.2105	178	264
11.228	4.2105	193	265
12.6315	4.2105	209	266
14.035	4.2105	226	267
15.4385	4.2105	244	268
16.842	4.2105	263	269
18.2455	4.2105	282	270
19.649	4.2105	301	270
21.0525	4.2105	321	269
22.456	4.2105	341	269
23.8595	4.2105	360	269
25.263	4.2105	379	268
26.6665	4.2105	397	267
28.07	4.2105	414	267
29.4735	4.2105	432	265
30.877	4.2105	447	265
32.2805	4.2105	461	263
33.684	4.2105	475	262
35.0875	4.2105	487	260
36.491	4.2105	498	259
37.8945	4.2105	508	258
39.298	4.2105	518	256
40.7015	4.2105	527	255
0	5.614	101	241
1.4035	5.614	109	242
2.807	5.614	118	242
4.2105	5.614	128	243
5.614	5.614	139	245
7.0175	5.614	151	245
8.421	5.614	164	246
9.8245	5.614	178	247
11.228	5.614	193	247
12.6315	5.614	209	248
14.035	5.614	226	248
15.4385	5.614	244	249
16.842	5.614	263	249
18.2455	5.614	282	250
19.649	5.614	301	250
21.0525	5.614	321	250
22.456	5.614	341	250
23.8595	5.614	361	250
25.263	5.614	379	250
26.6665	5.614	398	249
28.07	5.614	416	248
29.4735	5.614	432	248
30.877	5.614	447	247
32.2805	5.614	461	246
33.684	5.614	475	245
35.0875	5.614	487	244
36.491	5.614	498	243
37.8945	5.614	509	242
39.298	5.614	519	242
40.7015	5.614	527	241
0	7.0175	100	227
1.4035	7.0175	109	227
2.807	7.0175	119	228
4.2105	7.0175	127	227
5.614	7.0175	139	228
7.0175	7.0175	151	229
8.421	7.0175	164	228
9.8245	7.0175	178	229
11.228	7.0175	193	230
12.6315	7.0175	209	230
14.035	7.0175	226	229
15.4385	7.0175	244	230
16.842	7.0175	263	230
18.2455	7.0175	282	230
19.649	7.0175	301	231
21.0525	7.0175	321	231
22.456	7.0175	341	231
23.8595	7.0175	360	230
25.263	7.0175	379	230
26.6665	7.0175	398	230
28.07	7.0175	415	229
29.4735	7.0175	432	229
30.877	7.0175	447	228
32.2805	7.0175	461	228
33.684	7.0175	474	228
35.0875	7.0175	487	227
36.491	7.0175	498	227
37.8945	7.0175	509	226
39.298	7.0175	519	226
40.7015	7.0175	527	226
0	8.421	100	212
1.4035	8.421	109	212
2.807	8.421	118	212
4.2105	8.421	128	212
5.614	8.421	139	212
7.0175	8.421	152	211
8.421	8.421	165	212
9.8245	8.421	179	211
11.228	8.421	194	211
12.6315	8.421	210	211
14.035	8.421	227	211
15.4385	8.421	245	211
16.842	8.421	263	211
18.2455	8.421	282	211
19.649	8.421	302	211
21.0525	8.421	321	211
22.456	8.421	341	211
23.8595	8.421	360	211
25.263	8.421	379	210
26.6665	8.421	398	211
28.07	8.421	415	210
29.4735	8.421	431	210
30.877	8.421	446	211
32.2805	8.421	461	211
33.684	8.421	474	211
35.0875	8.421	486	211
36.491	8.421	498	211
37.8945	8.421	509	211
39.298	8.421	518	211
40.7015	8.421	527	211
0	9.8245	100	197
1.4035	9.8245	109	197
2.807	9.8245	119	196
4.2105	9.8245	129	196
5.614	9.8245	141	195
7.0175	9.8245	153	195
8.421	9.8245	166	194
9.8245	9.8245	180	194
11.228	9.8245	195	193
12.6315	9.8245	211	193
14.035	9.8245	227	192
15.4385	9.8245	245	192
16.842	9.8245	264	192
18.2455	9.8245	282	192
19.649	9.8245	302	191
21.0525	9.8245	321	192
22.456	9.8245	341	192
23.8595	9.8245	360	191
25.263	9.8245	379	192
26.6665	9.8245	397	192
28.07	9.8245	414	192
29.4735	9.8245	430	192
30.877	9.8245	446	193
32.2805	9.8245	460	193
33.684	9.8245	473	194
35.0875	9.8245	486	195
36.491	9.8245	497	195
37.8945	9.8245	508	195
39.298	9.8245	518	195
40.7015	9.8245	526	196
0	11.228	102	181
1.4035	11.228	111	182
2.807	11.228	120	181
4.2105	11.228	131	180
5.614	11.228	142	179
7.0175	11.228	154	178
8.421	11.228	167	177
9.8245	11.228	181	176
11.228	11.228	196	176
12.6315	11.228	211	175
14.035	11.228	227	175
15.4385	11.228	246	173
16.842	11.228	264	173
18.2455	11.228	283	172
19.649	11.228	302	172
21.0525	11.228	321	172
22.456	11.228	340	173
23.8595	11.228	359	173
25.263	11.228	378	173
26.6665	11.228	396	173
28.07	11.228	413	174
29.4735	11.228	429	175
30.877	11.228	445	175
32.2805	11.228	459	176
33.684	11.228	472	177
35.0875	11.228	485	178
36.491	11.228	496	179
37.8945	11.228	507	180
39.298	11.228	517	181
40.7015	11.228	525	181
0	12.6315	103	169
1.4035	12.6315	112	167
2.807	12.6315	121	166
4.2105	12.6315	133	164
5.614	12.6315	143	164
7.0175	12.6315	155	162
8.421	12.6315	169	161
9.8245	12.6315	182	160
11.228	12.6315	197	159
12.6315	12.6315	212	157
14.035	12.6315	228	156
15.4385	12.6315	246	155
16.842	12.6315	265	154
18.2455	12.6315	283	154
19.649	12.6315	302	154
21.0525	12.6315	321	154
22.456	12.6315	340	153
23.8595	12.6315	359	154
25.263	12.6315	377	154
26.6665	12.6315	395	155
28.07	12.6315	412	156
29.4735	12.6315	428	157
30.877	12.6315	443	158
32.2805	12.6315	458	159
33.684	12.6315	471	160
35.0875	12.6315	483	162
36.491	12.6315	495	163
37.8945	12.6315	506	164
39.298	12.6315	515	166
40.7015	12.6315	523	167
0	14.035	104	155
1.4035	14.035	114	154
2.807	14.035	124	152
4.2105	14.035	133	151
5.614	14.035	145	148
7.0175	14.035	156	146
8.421	14.035	170	144
9.8245	14.035	184	143
11.228	14.035	198	142
12.6315	14.035	214	140
14.035	14.035	230	139
15.4385	14.035	247	138
16.842	14.035	265	137
18.2455	14.035	283	136
19.649	14.035	302	136
21.0525	14.035	321	136
22.456	14.035	340	137
23.8595	14.035	358	137
25.263	14.035	377	137
26.6665	14.035	394	137
28.07	14.035	410	138
29.4735	14.035	427	140
30.877	14.035	441	141
32.2805	14.035	455	143
33.684	14.035	469	144
35.0875	14.035	482	146
36.491	14.035	493	147
37.8945	14.035	503	149
39.298	14.035	513	151
40.7015	14.035	521	152
0	15.4385	107	142
1.4035	15.4385	116	139
2.807	15.4385	125	137
4.2105	15.4385	136	135
5.614	15.4385	147	133
7.0175	15.4385	159	131
8.421	15.4385	172	129
9.8245	15.4385	186	127
11.228	15.4385	200	125
12.6315	15.4385	216	124
14.035	15.4385	231	122
15.4385	15.4385	248	121
16.842	15.4385	266	120
18.2455	15.4385	284	119
19.649	15.4385	302	118
21.0525	15.4385	321	119
22.456	15.4385	339	118
23.8595	15.4385	358	119
25.263	15.4385	375	120
26.6665	15.4385	393	121
28.07	15.4385	409	123
29.4735	15.4385	424	124
30.877	15.4385	440	125
32.2805	15.4385	454	127
33.684	15.4385	467	129
35.0875	15.4385	479	132
36.491	15.4385	491	133
37.8945	15.4385	501	135
39.298	15.4385	511	138
40.7015	15.4385	518	139
0	16.842	109	128
1.4035	16.842	119	126
2.807	16.842	128	123
4.2105	16.842	138	121
5.614	16.842	150	119
7.0175	16.842	161	117
8.421	16.842	174	115
9.8245	16.842	188	112
11.228	16.842	202	111
12.6315	16.842	217	109
14.035	16.842	233	107
15.4385	16.842	250	105
16.842	16.842	267	105
18.2455	16.842	284	103
19.649	16.842	302	102
21.0525	16.842	321	102
22.456	16.842	339	102
23.8595	16.842	357	102
25.263	16.842	373	104
26.6665	16.842	391	105
28.07	16.842	407	106
29.4735	16.842	423	109
30.877	16.842	438	110
32.2805	16.842	451	112
33.684	16.842	464	114
35.0875	16.842	477	116
36.491	16.842	488	118
37.8945	16.842	499	121
39.298	16.842	508	123
40.7015	16.842	518	125
0	18.2455	112	115
1.4035	18.2455	121	113
2.807	18.2455	130	110
4.2105	18.2455	141	108
5.614	18.2455	152	105
7.0175	18.2455	163	103
8.421	18.2455	176	100
9.8245	18.2455	190	98
11.228	18.2455	204	96
12.6315	18.2455	218	93
14.035	18.2455	234	92
15.4385	18.2455	251	91
16.842	18.2455	268	90
18.2455	18.2455	285	89
19.649	18.2455	303	88
21.0525	18.2455	320	88
22.456	18.2455	338	88
23.8595	18.2455	356	89
25.263	18.2455	372	90
26.6665	18.2455	388	90
28.07	18.2455	405	92
29.4735	18.2455	421	94
30.877	18.2455	435	95
32.2805	18.2455	449	98
33.684	18.2455	461	100
35.0875	18.2455	474	102
36.491	18.2455	485	105
37.8945	18.2455	496	108
39.298	18.2455	506	110
40.7015	18.2455	515	113
0	19.649	114	103
1.4035	19.649	124	101
2.807	19.649	133	99
4.2105	19.649	144	96
5.614	19.649	154	92
7.0175	19.649	167	90
8.421	19.649	178	88
9.8245	19.649	191	85
11.228	19.649	206	83
12.6315	19.649	221	80
14.035	19.649	236	79
15.4385	19.649	252	77
16.842	19.649	269	76
18.2455	19.649	285	74
19.649	19.649	303	74
21.0525	19.649	319	74
22.456	19.649	338	75
23.8595	19.649	354	75
25.263	19.649	371	76
26.6665	19.649	388	77
28.07	19.649	403	79
29.4735	19.649	419	81
30.877	19.649	433	83
32.2805	19.649	447	85
33.684	19.649	459	88
35.0875	19.649	471	90
36.491	19.649	483	93
37.8945	19.649	493	96
39.298	19.649	503	99
40.7015	19.649	513	101
0	21.0525	117	91
1.4035	21.0525	127	89
2.807	21.0525	137	86
4.2105	21.0525	147	83
5.614	21.0525	157	80
7.0175	21.0525	169	77
8.421	21.0525	181	74
9.8245	21.0525	194	72
11.228	21.0525	208	70
12.6315	21.0525	223	68
14.035	21.0525	237	66
15.4385	21.0525	255	63
16.842	21.0525	270	62
18.2455	21.0525	286	61
19.649	21.0525	303	61
21.0525	21.0525	320	61
22.456	21.0525	337	61
23.8595	21.0525	353	62
25.263	21.0525	369	63
26.6665	21.0525	386	65
28.07	21.0525	401	66
29.4735	21.0525	416	68
30.877	21.0525	430	70
32.2805	21.0525	445	73
33.684	21.0525	457	75
35.0875	21.0525	468	78
36.491	21.0525	479	81
37.8945	21.0525	490	84
39.298	21.0525	500	87
40.7015	21.0525	509	89
0	22.456	120	80
1.4035	22.456	130	77
2.807	22.456	139	75
4.2105	22.456	150	72
5.614	22.456	160	69
7.0175	22.456	171	66
8.421	22.456	184	63
9.8245	22.456	197	60
11.228	22.456	210	57
12.6315	22.456	225	55
14.035	22.456	239	53
15.4385	22.456	255	51
16.842	22.456	271	50
18.2455	22.456	287	49
19.649	22.456	303	48
21.0525	22.456	320	49
22.456	22.456	336	49
23.8595	22.456	352	50
25.263	22.456	368	51
26.6665	22.456	384	52
28.07	22.456	399	54
29.4735	22.456	414	56
30.877	22.456	428	58
32.2805	22.456	441	60
33.684	22.456	453	63
35.0875	22.456	465	66
36.491	22.456	477	69
37.8945	22.456	487	72
39.298	22.456	497	75
40.7015	22.456	506	79
0	23.8595	124	68
1.4035	23.8595	133	66
2.807	23.8595	142	63
4.2105	23.8595	153	61
5.614	23.8595	163	57
7.0175	23.8595	175	54
8.421	23.8595	187	51
9.8245	23.8595	199	48
11.228	23.8595	212	46
12.6315	23.8595	227	44
14.035	23.8595	242	42
15.4385	23.8595	257	40
16.842	23.8595	273	39
18.2455	23.8595	287	37
19.649	23.8595	303	37
21.0525	23.8595	319	37
22.456	23.8595	335	38
23.8595	23.8595	351	39
25.263	23.8595	366	40
26.6665	23.8595	382	41
28.07	23.8595	396	42
29.4735	23.8595	411	44
30.877	23.8595	425	47
32.2805	23.8595	438	50
33.684	23.8595	451	52
35.0875	23.8595	463	55
36.491	23.8595	475	58
37.8945	23.8595	483	61
39.298	23.8595	494	65
40.7015	23.8595	504	68
0	25.263	126	60
1.4035	25.263	136	56
2.807	25.263	146	54
4.2105	25.263	156	51
5.614	25.263	167	47
7.0175	25.263	178	44
8.421	25.263	191	40
9.8245	25.263	202	38
11.228	25.263	215	35
12.6315	25.263	230	33
14.035	25.263	243	32
15.4385	25.263	259	31
16.842	25.263	272	29
18.2455	25.263	288	28
19.649	25.263	304	27
21.0525	25.263	319	26
22.456	25.263	335	27
23.8595	25.263	350	28
25.263	25.263	365	29
26.6665	25.263	380	31
28.07	25.263	395	33
29.4735	25.263	408	34
30.877	25.263	421	37
32.2805	25.263	434	39
33.684	25.263	447	42
35.0875	25.263	459	46
36.491	25.263	469	47
37.8945	25.263	480	51
39.298	25.263	489	54
40.7015	25.263	499	57
0	26.6665	131	49
1.4035	26.6665	140	46
2.807	26.6665	150	43
4.2105	26.6665	160	41
5.614	26.6665	170	37
7.0175	26.6665	181	35
8.421	26.6665	193	31
9.8245	26.6665	205	28
11.228	26.6665	218	26
12.6315	26.6665	231	24
14.035	26.6665	246	22
15.4385	26.6665	260	20
16.842	26.6665	274	19
18.2455	26.6665	289	18
19.649	26.6665	304	18
21.0525	26.6665	319	17
22.456	26.6665	334	17
23.8595	26.6665	349	19
25.263	26.6665	363	20
26.6665	26.6665	377	21
28.07	26.6665	391	23
29.4735	26.6665	405	25
30.877	26.6665	418	28
32.2805	26.6665	431	31
33.684	26.6665	442	33
35.0875	26.6665	454	36
36.491	26.6665	465	39
37.8945	26.6665	476	42
39.298	26.6665	485	45
40.7015	26.6665	495	49
0	28.07	133	39
1.4035	28.07	142	37
2.807	28.07	153	35
4.2105	28.07	162	32
5.614	28.07	174	28
7.0175	28.07	185	25
8.421	28.07	197	22
9.8245	28.07	209	18
11.228	28.07	221	17
12.6315	28.07	233	14
14.035	28.07	247	13
15.4385	28.07	261	11
16.842	28.07	276	10
18.2455	28.07	290	9
19.649	28.07	304	9
21.0525	28.07	319	9
22.456	28.07	334	9
23.8595	28.07	348	10
25.263	28.07	362	12
26.6665	28.07	376	14
28.07	28.07	389	15
29.4735	28.07	404	17
30.877	28.07	415	20
32.2805	28.07	427	22
33.684	28.07	439	25
35.0875	28.07	451	29
36.491	28.07	461	31
37.8945	28.07	471	34
39.298	28.07	481	37
40.7015	28.07	491	40